subtest_code,age_min,age_max,raw_score,standard_score
# Example only. Replace with your real IST norma (RW->SW) per usia.
# Data untuk usia 10-20 tahun (sama seperti 21-25)
SE,10,20,0,68
SE,10,20,1,71
SE,10,20,2,74
SE,10,20,3,76
SE,10,20,4,79
SE,10,20,5,82
SE,10,20,6,85
SE,10,20,7,88
SE,10,20,8,91
SE,10,20,9,94
SE,10,20,10,97
SE,10,20,11,100
SE,10,20,12,103
SE,10,20,13,106
SE,10,20,14,109
SE,10,20,15,112
SE,10,20,16,115
SE,10,20,17,118
SE,10,20,18,121
SE,10,20,19,124
SE,10,20,20,126
WA,10,20,0,68
WA,10,20,1,71
WA,10,20,2,74
WA,10,20,3,76
WA,10,20,4,79
WA,10,20,5,82
WA,10,20,6,85
WA,10,20,7,88
WA,10,20,8,91
WA,10,20,9,94
WA,10,20,10,97
WA,10,20,11,100
WA,10,20,12,103
WA,10,20,13,106
WA,10,20,14,109
WA,10,20,15,112
WA,10,20,16,115
WA,10,20,17,118
WA,10,20,18,121
WA,10,20,19,124
WA,10,20,20,126
AN,10,20,0,68
AN,10,20,1,71
AN,10,20,2,74
AN,10,20,3,76
AN,10,20,4,79
AN,10,20,5,82
AN,10,20,6,85
AN,10,20,7,88
AN,10,20,8,91
AN,10,20,9,94
AN,10,20,10,97
AN,10,20,11,100
AN,10,20,12,103
AN,10,20,13,106
AN,10,20,14,109
AN,10,20,15,112
AN,10,20,16,115
AN,10,20,17,118
AN,10,20,18,121
AN,10,20,19,124
AN,10,20,20,126
GE,10,20,0,68
GE,10,20,1,71
GE,10,20,2,74
GE,10,20,3,76
GE,10,20,4,79
GE,10,20,5,82
GE,10,20,6,85
GE,10,20,7,88
GE,10,20,8,91
GE,10,20,9,94
GE,10,20,10,97
GE,10,20,11,100
GE,10,20,12,103
GE,10,20,13,106
GE,10,20,14,109
GE,10,20,15,112
GE,10,20,16,115
GE,10,20,17,118
GE,10,20,18,121
GE,10,20,19,124
GE,10,20,20,126
RA,10,20,0,68
RA,10,20,1,71
RA,10,20,2,74
RA,10,20,3,76
RA,10,20,4,79
RA,10,20,5,82
RA,10,20,6,85
RA,10,20,7,88
RA,10,20,8,91
RA,10,20,9,94
RA,10,20,10,97
RA,10,20,11,100
RA,10,20,12,103
RA,10,20,13,106
RA,10,20,14,109
RA,10,20,15,112
RA,10,20,16,115
RA,10,20,17,118
RA,10,20,18,121
RA,10,20,19,124
RA,10,20,20,126
ZR,10,20,0,68
ZR,10,20,1,71
ZR,10,20,2,74
ZR,10,20,3,76
ZR,10,20,4,79
ZR,10,20,5,82
ZR,10,20,6,85
ZR,10,20,7,88
ZR,10,20,8,91
ZR,10,20,9,94
ZR,10,20,10,97
ZR,10,20,11,100
ZR,10,20,12,103
ZR,10,20,13,106
ZR,10,20,14,109
ZR,10,20,15,112
ZR,10,20,16,115
ZR,10,20,17,118
ZR,10,20,18,121
ZR,10,20,19,124
ZR,10,20,20,126
FA,10,20,0,68
FA,10,20,1,71
FA,10,20,2,74
FA,10,20,3,76
FA,10,20,4,79
FA,10,20,5,82
FA,10,20,6,85
FA,10,20,7,88
FA,10,20,8,91
FA,10,20,9,94
FA,10,20,10,97
FA,10,20,11,100
FA,10,20,12,103
FA,10,20,13,106
FA,10,20,14,109
FA,10,20,15,112
FA,10,20,16,115
FA,10,20,17,118
FA,10,20,18,121
FA,10,20,19,124
FA,10,20,20,126
WU,10,20,0,68
WU,10,20,1,71
WU,10,20,2,74
WU,10,20,3,76
WU,10,20,4,79
WU,10,20,5,82
WU,10,20,6,85
WU,10,20,7,88
WU,10,20,8,91
WU,10,20,9,94
WU,10,20,10,97
WU,10,20,11,100
WU,10,20,12,103
WU,10,20,13,106
WU,10,20,14,109
WU,10,20,15,112
WU,10,20,16,115
WU,10,20,17,118
WU,10,20,18,121
WU,10,20,19,124
WU,10,20,20,126
ME,10,20,0,68
ME,10,20,1,71
ME,10,20,2,74
ME,10,20,3,76
ME,10,20,4,79
ME,10,20,5,82
ME,10,20,6,85
ME,10,20,7,88
ME,10,20,8,91
ME,10,20,9,94
ME,10,20,10,97
ME,10,20,11,100
ME,10,20,12,103
ME,10,20,13,106
ME,10,20,14,109
ME,10,20,15,112
ME,10,20,16,115
ME,10,20,17,118
ME,10,20,18,121
ME,10,20,19,124
ME,10,20,20,126
# TOTAL = JUMLAH RW (contoh range 1-10 => SW 67). Untuk range, isi per nilai raw_score.
# Data TOTAL untuk usia 10-20 (sama seperti 21-25)
TOTAL,10,20,1,67
TOTAL,10,20,2,67
TOTAL,10,20,3,67
TOTAL,10,20,4,67
TOTAL,10,20,5,67
TOTAL,10,20,6,67
TOTAL,10,20,7,67
TOTAL,10,20,8,67
TOTAL,10,20,9,67
TOTAL,10,20,10,67
TOTAL,10,20,11,67
TOTAL,10,20,12,67
TOTAL,10,20,13,67
TOTAL,10,20,14,67
TOTAL,10,20,15,67
TOTAL,10,20,16,67
TOTAL,10,20,17,67
TOTAL,10,20,18,67
TOTAL,10,20,19,67
TOTAL,10,20,20,67
TOTAL,10,20,30,70
TOTAL,10,20,40,75
TOTAL,10,20,50,80
TOTAL,10,20,60,85
TOTAL,10,20,70,90
TOTAL,10,20,80,95
TOTAL,10,20,90,100
TOTAL,10,20,100,105
TOTAL,10,20,110,110
TOTAL,10,20,120,115
TOTAL,10,20,130,120
TOTAL,10,20,140,125
TOTAL,10,20,150,130
TOTAL,10,20,160,135
TOTAL,10,20,170,140
TOTAL,10,20,180,145
# Data untuk usia 21-25 tahun (original)
SE,21,25,0,68
SE,21,25,1,71
SE,21,25,2,74
SE,21,25,3,76
SE,21,25,4,79
SE,21,25,5,82
SE,21,25,6,85
SE,21,25,7,88
SE,21,25,8,91
SE,21,25,9,94
SE,21,25,10,97
SE,21,25,11,100
SE,21,25,12,103
SE,21,25,13,106
SE,21,25,14,109
SE,21,25,15,112
SE,21,25,16,115
SE,21,25,17,118
SE,21,25,18,121
SE,21,25,19,124
SE,21,25,20,126
# TOTAL = JUMLAH RW (contoh range 1-10 => SW 67). Untuk range, isi per nilai raw_score.
TOTAL,21,25,1,67
TOTAL,21,25,2,67
TOTAL,21,25,3,67
TOTAL,21,25,4,67
TOTAL,21,25,5,67
TOTAL,21,25,6,67
TOTAL,21,25,7,67
TOTAL,21,25,8,67
TOTAL,21,25,9,67
TOTAL,21,25,10,67
